heading,word1UI,word1,word2UI,word2
,D000002,temefos,D007306,insecticides
,D000068900,sitagliptin,D054795,incretins
,D000068937,cosmeceuticals,D003358,cosmetics
,D000070,acebutolol,D013566,sympathomimetics
,D000072,acedapsone,D000962,antimalarials
,D000072317,tetrachlorodibenzodioxin,D013723,teratogens
,D000072743,beta-cryptoxanthin,D000072664,provitamins
,D000073738,2-hydroxypropyl-beta-cyclodextrin,D005079,excipients
,D000073943,neonicotinoids,D007306,insecticides
,D000074,acenocoumarol,D000925,anticoagulants
,D000077185,resveratrol,D000975,antioxidants
,D000077206,gabapentin,D000700,analgesics
,D000077206,gabapentin,D000927,anticonvulsants
,D000077213,lamotrigine,D000927,anticonvulsants
,D000077214,becaplermin,D000925,anticoagulants
,D000077236,topiramate,D000927,anticonvulsants
,D000077261,carvedilol,D000975,antioxidants
,D000077270,exenatide,D054795,incretins
,D000077276,lycopene,D000975,antioxidants
,D000077284,centorx,D000925,anticoagulants
,D000077287,etiracetam,D000927,anticonvulsants
,D000077332,artesunate,D000962,antimalarials
,D000077332,artesunate,D012556,schistosomicides
,D000077423,polidocanol,D003902,detergents
,D000077487,pramipexole,D000975,antioxidants
,D000077526,tropisetron,D000932,antiemetics
,D000077549,artemether,D000962,antimalarials
,D000077591,eucalyptol,D009067,mouthwashes
,D000077591,eucalyptol,D012997,solvents
,D000077604,fomepizole,D000931,antidotes
,D000077611,cgp-56697,D000962,antimalarials
,D000077769,rilmenidine,D013565,sympatholytics
,D000077786,torsemide,D004232,diuretics
,D000077922,thiamethoxam,D007306,insecticides
,D000077924,palonosetron,D000932,antiemetics
,D000078102,lumefantrine,D000962,antimalarials
,D000078162,tobradex,D005938,glucocorticoids
,D000078305,zonisamide,D000927,anticonvulsants
,D000078306,clobazam,D000927,anticonvulsants
,D000078308,tiagabine,D000927,anticonvulsants
,D000078328,felbamate,D000927,anticonvulsants
,D000078330,oxcarbazepine,D000927,anticonvulsants
,D000078334,lacosamide,D000927,anticonvulsants
,D000082,acetaco,D058633,antipyretics
,D000086,acetazolamide,D000927,anticonvulsants
,D000086,acetazolamide,D004232,diuretics
,D000096,acetone,D012997,solvents
,D000111,acetylcysteine,D005100,expectorants
,D000181,acrylonitrile,D002273,carcinogens
,D000241,adenosine,D000700,analgesics
,D000348,aflatoxins,D011042,poisons
,D000408,alamethicin,D007476,ionophores
,D000431,ethanol,D012997,solvents
,D000432,methanol,D012997,solvents
,D000448,aldicarb,D007306,insecticides
,D000452,aldrin,D007306,insecticides
,D000487,allethrin,D007306,insecticides
,D000493,allopurinol,D000963,antimetabolites
,D000500,allylestrenol,D011372,progestins
,D000501,allylglycine,D003292,convulsants
,D000517,alpha-chlorohydrin,D002629,chemosterilants
,D000521,alpha-msh,D006728,hormones
,D000522,alphaprodine,D009294,narcotics
,D000523,algestone,D011372,progestins
,D000526,alpheprol,D013565,sympatholytics
,D000546,amanitins,D011042,poisons
,D000551,ambroxol,D005100,expectorants
,D000584,amiloride,D004232,diuretics
,D000585,aminacrine,D009153,mutagens
,D000655,amodiaquine,D000962,antimalarials
,D000661,amphetamine,D013566,sympathomimetics
,D000670,amprolium,D003049,coccidiostats
,D000691,anabasine,D007306,insecticides
,D000721,ancrod,D000925,anticoagulants
,D001058,apomorphine,D004639,emetics
,D001074,propoxur,D007306,insecticides
,D001148,arsenamide,D005369,filaricides
,D001194,asbestos,D002273,carcinogens
,D001241,aloxiprimum,D058633,antipyretics
,D001262,atenolol,D013565,sympatholytics
,D001280,atrazine,D006540,herbicides
,D001285,atropine,D009184,mydriatics
,D001285,atropine,D010276,parasympatholytics
,D001379,azathioprine,D000963,antimetabolites
,D001387,azinphosmethyl,D007306,insecticides
,D001387,azinphosmethyl,D056810,acaricides
,D001397,azoxymethane,D002273,carcinogens
,D001507,beclomethasone,D005938,glucocorticoids
,D001534,bemegride,D003292,convulsants
,D001535,amizyl,D010276,parasympatholytics
,D001539,bendroflumethiazide,D004232,diuretics
,D001542,benomyl,D000871,anthelmintics
,D001546,bentonite,D000931,antidotes
,D001548,asepsol,D003902,detergents
,D001556,hexachlorocyclohexane,D007306,insecticides
,D001576,benzophenoneidum,D004202,disinfectants
,D001589,benzphetamine,D013566,sympathomimetics
,D001590,benztropine,D010276,parasympatholytics
,D001623,betamethasone,D005938,glucocorticoids
,D001624,betnovate,D005938,glucocorticoids
,D001627,bethanidine,D013565,sympatholytics
,D001639,bicarbonates,D002021,buffers
,D001640,bicuculline,D003292,convulsants
,D001663,bilirubin,D000975,antioxidants
,D001712,biperiden,D010276,parasympatholytics
,D001726,bisacodyl,D002400,cathartics
,D001726,bisacodyl,D054368,laxatives
,D001728,dicumarol,D000925,anticoagulants
,D001729,bismuth,D000863,antacids
,D001965,bromides,D000927,anticonvulsants
,D001973,bromodeoxyuridine,D000963,antimetabolites
,D001976,bromouracil,D000963,antimetabolites
,D001976,bromouracil,D009153,mutagens
,D002027,bufotenin,D006213,hallucinogens
,D002034,bumetanide,D004232,diuretics
,D002040,levobunolol,D013565,sympatholytics
,D002047,subutex,D009294,narcotics
,D002077,butorphanol,D009294,narcotics
,D002078,butoxamine,D013565,sympatholytics
,D002083,amif-72,D000975,antioxidants
,D002083,amif-72,D002273,carcinogens
,D002112,calcifediol,D014815,vitamins
,D002117,calcitriol,D014815,vitamins
,D002193,cantharides,D007509,irritants
,D002211,capsaicin,D000982,antipruritics
,D002217,carbachol,D008916,miotics
,D002218,carbadox,D002273,carcinogens
,D002218,carbadox,D009153,mutagens
,D002220,carbamazepine,D000927,anticonvulsants
,D002233,carbocysteine,D005100,expectorants
,D002235,carbofuran,D007306,insecticides
,D002260,carboprost,D010120,oxytocics
,D002338,carotenes,D000975,antioxidants
,D002354,carteolol,D013565,sympatholytics
,D002362,cascara,D002400,cathartics
,D002374,catalase,D000975,antioxidants
,D002594,biosept,D003902,detergents
,D002706,chlordan,D007306,insecticides
,D002709,chlorfenvinphos,D007306,insecticides
,D002709,chlorfenvinphos,D056810,acaricides
,D002710,chlorhexidine,D004202,disinfectants
,D002710,chlorhexidine,D009067,mouthwashes
,D002719,chlormethiazole,D000927,anticonvulsants
,D002721,omega-chloroacetophenone,D007509,irritants
,D002725,chloroform,D012997,solvents
,D002727,proguanil,D000962,antimalarials
,D002727,proguanil,D000963,antimetabolites
,D002738,arequin,D000563,amebicides
,D002738,arequin,D000962,antimalarials
,D002739,chloroquinolinols,D000563,amebicides
,D002740,chlorothiazide,D004232,diuretics
,D002742,chlorphenamidine,D007306,insecticides
,D002744,chlorpheniramine,D000982,antipruritics
,D002745,chlorphentermine,D013566,sympathomimetics
,D002746,chlorpromazine,D000932,antiemetics
,D002748,chlorpropham,D006540,herbicides
,D002752,chlorthalidone,D004232,diuretics
,D002762,cholecalciferol,D014815,vitamins
,D002922,ciguatoxins,D011042,poisons
,D002955,leucovorin,D000931,antidotes
,D002974,clemastine,D000982,antipruritics
,D002976,clenbuterol,D013566,sympathomimetics
,D002990,clobetasol,D005938,glucocorticoids
,D002998,clonazepam,D000927,anticonvulsants
,D003000,clonidine,D000700,analgesics
,D003000,clonidine,D013565,sympatholytics
,D003005,clopamide,D004232,diuretics
,D003007,clopidol,D003049,coccidiostats
,D003009,chlorazepate,D000927,anticonvulsants
,D003061,codeine,D009294,narcotics
,D003366,cosyntropin,D006728,hormones
,D003372,coumaphos,D000871,anthelmintics
,D003372,coumaphos,D007306,insecticides
,D003375,coumestrol,D048789,phytoestrogens
,D003492,cycasin,D002273,carcinogens
,D003492,cycasin,D009498,neurotoxins
,D003501,cyclizine,D000932,antiemetics
,D003518,cyclopenthiazide,D004232,diuretics
,D003519,cyclogyl,D009184,mydriatics
,D003519,cyclogyl,D010276,parasympatholytics
,D003520,cyclophosphamide,D009153,mutagens
,D003523,cycloserine,D000963,antimetabolites
,D003533,antergan,D000982,antipruritics
,D003622,dapsone,D000962,antimalarials
,D003632,dichlorodiphenyldichloroethane,D007306,insecticides
,D003647,debrisoquin,D013565,sympatholytics
,D003667,decoquinate,D003049,coccidiostats
,D003676,deferoxamine,D017262,siderophores
,D003684,,D000072664,provitamins
,D003847,deoxyglucose,D000963,antimetabolites
,D003857,deoxyuridine,D000963,antimetabolites
,D003899,desoximetasone,D005938,glucocorticoids
,D003900,desoxycorticosterone,D008901,mineralocorticoids
,D003907,dexamethasone,D000932,antiemetics
,D003907,dexamethasone,D005938,glucocorticoids
,D003909,benzetimide,D010276,parasympatholytics
,D003916,dextromoramide,D009294,narcotics
,D003932,heroin,D009294,narcotics
,D003975,diazepam,D000927,anticonvulsants
,D003975,diazepam,D000932,antiemetics
,D003976,diazinon,D007306,insecticides
,D003983,dibenzylchlorethamine,D013565,sympatholytics
,D003996,dicamba,D006540,herbicides
,D004006,dichlorvos,D000871,anthelmintics
,D004006,dichlorvos,D007306,insecticides
,D004010,dicofol,D007306,insecticides
,D004025,dicyclomine,D010276,parasympatholytics
,D004049,diethylcarbamazine,D005369,filaricides
,D004054,diethylstilbestrol,D002273,carcinogens
,D004060,diflucortolone,D005938,glucocorticoids
,D004082,dihydroalprenolol,D013565,sympatholytics
,D004090,dihydromorphine,D009294,narcotics
,D004091,hydromorphone,D009294,narcotics
,D004092,20-alpha-dihydroprogesterone,D011372,progestins
,D004097,dihydrotachysterol,D014815,vitamins
,D004100,dihydroxycholecalciferols,D014815,vitamins
,D004103,iodoquinol,D000563,amebicides
,D004111,dimenhydrinate,D000932,antiemetics
,D004113,succimer,D000931,antidotes
,D004114,dimethadione,D000927,anticonvulsants
,D004115,dimethindene,D000982,antipruritics
,D004117,dimethoate,D007306,insecticides
,D004124,p-dimethylaminoazobenzene,D002273,carcinogens
,D004127,dimethylhydrazines,D002273,carcinogens
,D004130,"n,n-dimethyltryptamine",D006213,hallucinogens
,D004135,dinitolmide,D003049,coccidiostats
,D004137,dinitrochlorobenzene,D007509,irritants
,D004157,diphenoxylate,D000930,antidiarrheals
,D004177,dipyrone,D058633,antipyretics
,D004178,diquat,D006540,herbicides
,D004222,demeton,D007306,insecticides
,D004237,diuron,D006540,herbicides
,D004280,dobutamine,D013566,sympathomimetics
,D004290,"2,5-dimethoxy-4-methylamphetamine",D006213,hallucinogens
,D004294,domperidone,D000932,antiemetics
,D004298,dopamine,D013566,sympathomimetics
,D004318,doxycycline,D000962,antimalarials
,D004319,doxylamine,D000932,antiemetics
,D004329,droperidol,D000932,antiemetics
,D004369,pentacine,D000931,antidotes
,D004390,chlorpyrifos,D007306,insecticides
,D004394,dydrogesterone,D011372,progestins
,D004397,fonofos,D007306,insecticides
,D004491,edrophonium,D000931,antidotes
,D004629,emepronium,D010276,parasympatholytics
,D004640,emetine,D000563,amebicides
,D004640,emetine,D002400,cathartics
,D004640,emetine,D004639,emetics
,D004642,emodin,D002400,cathartics
,D004726,alpha-endosulfan,D007306,insecticides
,D004732,endrin,D007306,insecticides
,D004758,enterobactin,D017262,siderophores
,D004809,ephedrine,D013566,sympathomimetics
,D004836,epimestrol,D004967,estrogens
,D004874,ergonovine,D010120,oxytocics
,D004875,ergosterol,D000072664,provitamins
,D004878,ergotamine,D010120,oxytocics
,D004880,ergothioneine,D000975,antioxidants
,D004949,estazolam,D000927,anticonvulsants
,D004958,estradiol,D004967,estrogens
,D004970,estrone,D004967,estrogens
,D004979,ethamsylate,D006490,hemostatics
,D004986,ether,D012997,solvents
,D005001,ethionine,D000963,antimetabolites
,D005011,ethopabate,D003049,coccidiostats
,D005013,ethosuximide,D000927,anticonvulsants
,D005016,ethoxzolamide,D004232,diuretics
,D005036,dionine,D009294,narcotics
,D005039,circupon,D013566,sympathomimetics
,D005048,etorphine,D009294,narcotics
,D005054,eugenol,D012997,solvents
,D005083,dermolysins,D003885,dermotoxins
,D005278,fenitrothion,D007306,insecticides
,D005280,th-1165a,D013566,sympathomimetics
,D005283,sublimaze,D009294,narcotics
,D005284,fenthion,D007306,insecticides
,D005363,ficusin,D000871,anthelmintics
,D005422,flavoxate,D010276,parasympatholytics
,D005437,flucytosine,D000963,antimetabolites
,D005442,flumazenil,D000931,antidotes
,D005443,flumethasone,D005938,glucocorticoids
,D005444,flunarizine,D000927,anticonvulsants
,D005447,fluocinonide,D005938,glucocorticoids
,D005448,fluocortolone,D005938,glucocorticoids
,D005469,fluorometholone,D005938,glucocorticoids
,D005472,fluorouracil,D000963,antimetabolites
,D005477,fluprednisolone,D005938,glucocorticoids
,D005478,flurandrenolone,D005938,glucocorticoids
,D005480,flurbiprofen,D000700,analgesics
,D005481,flurothyl,D003292,convulsants
,D005557,formaldehyde,D004202,disinfectants
,D005557,formaldehyde,D005404,fixatives
,D005665,furosemide,D004232,diuretics
,D005668,furylfuramide,D009153,mutagens
,D005702,galantamine,D010277,parasympathomimetics
,D005755,gastrins,D006728,hormones
,D005867,gestrinone,D011372,progestins
,D005934,glucagon,D006728,hormones
,D005976,glutaral,D004202,disinfectants
,D005976,glutaral,D005404,fixatives
,D005990,glycerol,D012997,solvents
,D006140,guaifenesin,D005100,expectorants
,D006145,guanethidine,D013565,sympatholytics
,D006220,haloperidol,D000932,antiemetics
,D006247,harmine,D006213,hallucinogens
,D006492,hempa,D002629,chemosterilants
,D006493,heparin,D000925,anticoagulants
,D006496,atheroid,D000925,anticoagulants
,D006531,hepes,D002021,buffers
,D006533,heptachlor,D007306,insecticides
,D006604,hexylresorcinol,D000871,anthelmintics
,D006629,hirudin,D000991,antithrombins
,D006690,bisbenzimidazole,D005369,filaricides
,D006697,holothurin,D011042,poisons
,D006826,hycanthone,D012556,schistosomicides
,D006852,hydrochlorothiazide,D004232,diuretics
,D006853,hydrocodone,D009294,narcotics
,D006857,hydroflumethiazide,D004232,diuretics
,D006879,hydroxocobalamin,D006397,hematinics
,D006886,hydroxychloroquine,D000962,antimalarials
,D006887,hydroxycholecalciferols,D014815,vitamins
,D006919,hydroxyzine,D000982,antipruritics
,D007005,hypoglycins,D011042,poisons
,D007050,ibogaine,D006213,hallucinogens
,D007190,indapamide,D004232,diuretics
,D007486,ipecac,D004639,emetics
,D007545,isoproterenol,D013566,sympathomimetics
,D007556,duvadilan,D013566,sympathomimetics
,D007559,ivermectin,D007306,insecticides
,D007610,alpha-kallikrein,D003029,coagulants
,D007611,aprotinin,D006490,hemostatics
,D007616,kaolin,D000930,antidiarrheals
,D007631,chlordecone,D007306,insecticides
,D007649,ci-581,D000700,analgesics
,D007665,ketotifen,D000982,antipruritics
,D007741,dilevalol,D013566,sympathomimetics
,D007809,lanolin,D003358,cosmetics
,D007832,avatec,D003049,coccidiostats
,D007832,avatec,D007476,ionophores
,D007956,leukocidin,D003603,cytotoxins
,D007981,3-hydroxy-n-methylmorphinan,D009294,narcotics
,D008044,linuron,D006540,herbicides
,D008139,loperamide,D000930,antidiarrheals
,D008140,lorazepam,D000927,anticonvulsants
,D008140,lorazepam,D000932,antiemetics
,D008154,lucanthone,D012556,schistosomicides
,D008191,lye,D002424,caustics
