heading,word1UI,word1,word2UI,word2
,D008236,lypressin,D006490,hemostatics
,D008294,malathion,D007306,insecticides
,D008466,caryolysine,D007509,irritants
,D008468,bonine,D000932,antiemetics
,D008472,medazepam,D000927,anticonvulsants
,D008529,mefruside,D004232,diuretics
,D008550,melatonin,D000975,antioxidants
,D008610,menthol,D000982,antipruritics
,D008616,mephentermine,D013566,sympathomimetics
,D008617,mephenytoin,D000927,anticonvulsants
,D008618,mephobarbital,D000927,anticonvulsants
,D008620,meprobamate,D000927,anticonvulsants
,D008621,meptazinol,D009294,narcotics
,D008635,mescaline,D006213,hallucinogens
,D008656,mestranol,D004967,estrogens
,D008680,metaraminol,D013566,sympathomimetics
,D008691,methadone,D009294,narcotics
,D008694,methamphetamine,D013566,sympathomimetics
,D008704,methazolamide,D004232,diuretics
,D008714,methiocarb,D007306,insecticides
,D008714,methiocarb,D008975,molluscacides
,D008729,methoxamine,D013566,sympathomimetics
,D008731,methoxychlor,D007306,insecticides
,D008736,methyclothiazide,D004232,diuretics
,D008750,methyldopa,D013565,sympatholytics
,D008755,methylergonovine,D010120,oxytocics
,D008775,methylprednisolone,D000932,antiemetics
,D008775,methylprednisolone,D005938,glucocorticoids
,D008787,metoclopramide,D000932,antiemetics
,D008788,metolazone,D004232,diuretics
,D008790,seloken,D013565,sympatholytics
,D008797,metyrapone,D000963,antimetabolites
,D008799,mevinphos,D007306,insecticides
,D008879,st-1085,D013566,sympathomimetics
,D008942,mitoxantrone,D000700,analgesics
,D008985,monensin,D003049,coccidiostats
,D008999,monocrotophos,D007306,insecticides
,D008999,monocrotophos,D009153,mutagens
,D009015,morantel,D000871,anthelmintics
,D009020,morphine,D009294,narcotics
,D009116,muscarine,D010277,parasympathomimetics
,D009156,muzolimine,D004232,diuretics
,D009183,mycotoxins,D011042,poisons
,D009248,nadolol,D013565,sympatholytics
,D009267,naled,D007306,insecticides
,D009267,naled,D056810,acaricides
,D009277,nandrolone,D000728,androgens
,D009353,zinostatin,D003603,cytotoxins
,D009388,neostigmine,D010277,parasympathomimetics
,D009528,nicarbazin,D003049,coccidiostats
,D009534,niclosamide,D008975,molluscacides
,D009550,nigericin,D007476,ionophores
,D009552,nikethamide,D003292,convulsants
,D009560,niridazole,D000563,amebicides
,D009560,niridazole,D012556,schistosomicides
,D009567,nitrazepam,D000927,anticonvulsants
,D009604,nitrosoguanidines,D009153,mutagens
,D009637,actinex,D000975,antioxidants
,D009756,arlidin,D013566,sympathomimetics
,D009761,nystatin,D007476,ionophores
,D009764,o-phthalaldehyde,D004202,disinfectants
,D009793,ochratoxins,D011042,poisons
,D009892,omnopon,D000930,antidiarrheals
,D009892,omnopon,D009294,narcotics
,D009921,astmopent,D013566,sympathomimetics
,D009950,ornidazole,D000563,amebicides
,D009951,ornipressin,D006490,hemostatics
,D009966,lysantin,D010276,parasympatholytics
,D010073,oxamniquine,D012556,schistosomicides
,D010074,oxandrolone,D000728,androgens
,D010096,oxprenolol,D013565,sympatholytics
,D010098,oxycodone,D009294,narcotics
,D010109,oxymetazoline,D013566,sympathomimetics
,D010110,oxymetholone,D000728,androgens
,D010111,oxymorphone,D009294,narcotics
,D010114,dioxyphenylisatin,D002400,cathartics
,D010115,oxyphenonium,D009184,mydriatics
,D010115,oxyphenonium,D010276,parasympatholytics
,D010119,oxythiamine,D000963,antimetabolites
,D010121,oxytocin,D010120,oxytocics
,D010136,p-hydroxyamphetamine,D009184,mydriatics
,D010136,p-hydroxyamphetamine,D013566,sympathomimetics
,D010242,paraldehyde,D000927,anticonvulsants
,D010248,paramethasone,D005938,glucocorticoids
,D010261,paraoxon,D007306,insecticides
,D010269,paraquat,D006540,herbicides
,D010278,parathion,D007306,insecticides
,D010365,patulin,D009153,mutagens
,D010365,patulin,D011042,poisons
,D010416,pentachlorophenol,D006540,herbicides
,D010416,pentachlorophenol,D007306,insecticides
,D010416,pentachlorophenol,D010575,pesticides
,D010416,pentachlorophenol,D011042,poisons
,D010423,pentazocine,D009294,narcotics
,D010433,pentylenetetrazole,D003292,convulsants
,D010545,peroxides,D016877,oxidants
,D010577,petrolatum,D004643,emollients
,D010590,phalloidine,D011042,poisons
,D010620,phenazocine,D009294,narcotics
,D010622,phencyclidine,D006213,hallucinogens
,D010630,phenindione,D000925,anticoagulants
,D010632,pheniramine,D000982,antipruritics
,D010633,phenmetrazine,D013566,sympathomimetics
,D010634,phenobarbital,D000927,anticonvulsants
,D010635,phenolphthaleins,D002400,cathartics
,D010638,phenoperidine,D009294,narcotics
,D010644,phenprocoumon,D000925,anticoagulants
,D010645,adipex-p,D013566,sympathomimetics
,D010656,phenylephrine,D009184,mydriatics
,D010656,phenylephrine,D013566,sympathomimetics
,D010672,phenytoin,D000927,anticonvulsants
,D010702,phorate,D007306,insecticides
,D010706,phosmet,D007306,insecticides
,D010707,phosphamidon,D007306,insecticides
,D010773,leptophos,D007306,insecticides
,D010830,physostigmine,D008916,miotics
,D010835,phytohemagglutinins,D008934,mitogens
,D010846,picloram,D006540,herbicides
,D010852,picrotoxin,D000931,antidotes
,D010852,picrotoxin,D003292,convulsants
,D010862,isopilocarpine,D008916,miotics
,D010892,pirinitramide,D009294,narcotics
,D011033,podophyllin,D002424,caustics
,D011060,poloxalene,D002400,cathartics
,D011060,poloxalene,D004202,disinfectants
,D011139,polythiazide,D004232,diuretics
,D011223,praziquantel,D000871,anthelmintics
,D011239,prednisolone,D005938,glucocorticoids
,D011241,prednisone,D005938,glucocorticoids
,D011280,pregnanolone,D000777,anesthetics
,D011294,h-133-22,D013566,sympathomimetics
,D011319,primaquine,D000962,antimalarials
,D011324,primidone,D000927,anticonvulsants
,D011341,probucol,D000975,antioxidants
,D011346,prochlorperazine,D000932,antiemetics
,D011374,progesterone,D011372,progestins
,D011395,promazine,D000932,antiemetics
,D011396,isopromedol,D009294,narcotics
,D011398,isopromethazine,D000982,antipruritics
,D011411,propanil,D006540,herbicides
,D011420,propiolactone,D004202,disinfectants
,D011431,dextropropoxyphene,D009294,narcotics
,D011441,propylthiouracil,D000963,antimetabolites
,D011562,psilocybin,D006213,hallucinogens
,D011620,isogel,D002400,cathartics
,D011722,pyrethrins,D007306,insecticides
,D011739,pyrimethamine,D000962,antimalarials
,D011745,pyrithiamine,D000963,antimetabolites
,D011748,pyrogallol,D000975,antioxidants
,D011794,quercetin,D000975,antioxidants
,D011796,quinacrine,D000962,antimalarials
,D011800,quinestrol,D004967,estrogens
,D011802,quinidine,D000962,antimalarials
,D011803,quindan,D000962,antimalarials
,D011814,quipazine,D010120,oxytocics
,D012103,batroxobin,D006490,hemostatics
,D012254,ribavirin,D000963,antimetabolites
,D012312,du-21220,D013566,sympathomimetics
,D012370,robenidine,D003049,coccidiostats
,D012402,rotenone,D007306,insecticides
,D012406,roxarsone,D003049,coccidiostats
,D012530,saxitoxin,D011042,poisons
,D012601,scopolamine,D000932,antiemetics
,D012601,scopolamine,D009184,mydriatics
,D012633,secretin,D006728,hormones
,D012643,selenium,D000975,antioxidants
,D012711,,D019275,radiopharmaceuticals
,D012721,carbaryl,D007306,insecticides
,D012838,silymarin,D000975,antioxidants
,D012839,simazine,D006540,herbicides
,D012841,simethicone,D004643,emollients
,D012973,antiformin,D004202,disinfectants
,D012973,antiformin,D016877,oxidants
,D012999,soman,D003292,convulsants
,D013004,somatostatin,D006728,hormones
,D013012,sorbitol,D002400,cathartics
,D013148,spironolactone,D004232,diuretics
,D013184,sq-18506,D012556,schistosomicides
,D013197,stanozolol,D000728,androgens
,D013411,sulfadiazine,D003049,coccidiostats
,D013413,sulfadoxine,D000962,antimalarials
,D013415,sulfalene,D000962,antimalarials
,D013481,superoxides,D016877,oxidants
,D013578,synephrine,D013566,sympathomimetics
,D013619,tacrine,D010277,parasympathomimetics
,D013627,talc,D051520,antiperspirants
,D013726,kwd-2019,D013566,sympathomimetics
,D013739,testosterone,D000728,androgens
,D013750,tetrachloroethylene,D002273,carcinogens
,D013750,tetrachloroethylene,D012997,solvents
,D013751,tetrachlorvinphos,D007306,insecticides
,D013759,dronabinol,D006213,hallucinogens
,D013767,tetrahydrouridine,D000963,antimetabolites
,D013774,tetranitromethane,D016877,oxidants
,D013779,tetrodotoxin,D011042,poisons
,D013792,thalidomide,D013723,teratogens
,D013797,thebaine,D003292,convulsants
,D013797,thebaine,D009294,narcotics
,D013827,thiabendazole,D000871,anthelmintics
,D013847,thiethylperazine,D000932,antiemetics
,D013874,thiopental,D000927,anticonvulsants
,D013891,thiouridine,D000963,antimetabolites
,D013893,thiram,D009153,mutagens
,D013917,alpha-thrombin,D006490,hemostatics
,D013925,thromboplastin,D006490,hemostatics
,D013948,moxisylyte,D008916,miotics
,D013948,moxisylyte,D013565,sympatholytics
,D013989,ticrynafen,D004232,diuretics
,D013992,tiletamine,D000927,anticonvulsants
,D013993,go-1261,D009294,narcotics
,D014050,toluene,D012997,solvents
,D014100,toothpastes,D003802,dentifrices
,D014112,toxaphene,D007306,insecticides
,D014144,tragacanth,D005079,excipients
,D014147,tramadol,D009294,narcotics
,D014213,aq-110,D013566,sympathomimetics
,D014214,triallate,D006540,herbicides
,D014215,triacetin,D012997,solvents
,D014221,triamcinolone,D005938,glucocorticoids
,D014223,triamterene,D004232,diuretics
,D014236,trichlorfon,D000871,anthelmintics
,D014236,trichlorfon,D007306,insecticides
,D014237,trichlormethiazide,D004232,diuretics
,D014241,trichloroethylene,D012997,solvents
,D014268,triftazin,D000932,antiemetics
,D014271,trifluridine,D000963,antimetabolites
,D014273,triflupromazine,D000932,antiemetics
,D014274,trifluralin,D006540,herbicides
,D014287,trimebutine,D010276,parasympatholytics
,D014289,trimedoxime,D000931,antidotes
,D014290,metipranolol,D013565,sympatholytics
,D014291,trimeprazine,D000982,antipruritics
,D014293,trimethadione,D000927,anticonvulsants
,D014295,trimethoprim,D000962,antimalarials
,D014325,tromethamine,D002021,buffers
,D014325,tromethamine,D005079,excipients
,D014331,tropicamide,D009184,mydriatics
,D014425,turpentine,D007509,irritants
,D014425,turpentine,D012997,solvents
,D014439,tyramine,D013566,sympathomimetics
,D014451,ubiquinone,D018977,micronutrients
,D014494,unithiol,D000931,antidotes
,D014520,urethane,D002273,carcinogens
,D014634,valinomycin,D007476,ionophores
,D014667,vasopressins,D006490,hemostatics
,D014668,vasotocin,D010120,oxytocics
,D014688,venoms,D011042,poisons
,D014740,vidarabine,D000963,antimetabolites
,D014859,warfarin,D000925,anticoagulants
,D014859,warfarin,D012378,rodenticides
,D014988,xipamide,D004232,diuretics
,D014991,xylazine,D000700,analgesics
,D015057,1-naphthylamine,D002273,carcinogens
,D015073,2-acetylaminofluorene,D002273,carcinogens
,D015075,2-aminopurine,D000963,antimetabolites
,D015081,2-naphthylamine,D002273,carcinogens
,D015101,"3,3'-dichlorobenzidine",D002273,carcinogens
,D015104,"3,4-methylenedioxyamphetamine",D006213,hallucinogens
,D015107,4-butyrolactone,D012997,solvents
,D015108,4-hydroxyaminoquinoline-1-oxide,D002273,carcinogens
,D015108,4-hydroxyaminoquinoline-1-oxide,D009153,mutagens
,D015110,4-hydroxycoumarins,D000925,anticoagulants
,D015112,4-nitroquinoline-1-oxide,D002273,carcinogens
,D015112,4-nitroquinoline-1-oxide,D009153,mutagens
,D015120,6-aminonicotinamide,D013723,teratogens
,D015122,mercaptopurine,D000963,antimetabolites
,D015123,"7,8-dihydro-7,8-dihydroxybenzo",D002273,carcinogens
,D015123,"7,8-dihydro-7,8-dihydroxybenzo",D009153,mutagens
,D015127,"9,10-dimethyl-1,2-benzanthracene",D002273,carcinogens
,D015215,zidovudine,D000963,antimetabolites
,D015224,dideoxynucleosides,D000963,antimetabolites
,D015232,dinoprostone,D010120,oxytocics
,D015237,dinoprost,D010120,oxytocics
,D015474,isotretinoin,D013723,teratogens
,D015572,spiramycin,D003049,coccidiostats
,D015632,"1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D009498,neurotoxins
,D015655,1-methyl-4-phenylpyridinium,D006540,herbicides
,D015760,alfenta,D009294,narcotics
,D015766,albendazole,D000871,anthelmintics
,D015767,mefloquine,D000962,antimalarials
,D015784,betaxolol,D013565,sympatholytics
,D016047,zalcitabine,D000963,antimetabolites
,D016048,dideoxyadenosine,D000963,antimetabolites
,D016049,didanosine,D000963,antimetabolites
,D016210,mecholyl,D008916,miotics
,D016210,mecholyl,D010277,parasympathomimetics
,D016595,misoprostol,D010120,oxytocics
,D016627,oxidopamine,D013565,sympatholytics
,D016644,canthaxanthin,D000975,antioxidants
,D016670,gabexate,D000925,anticoagulants
,D017135,desogestrel,D011372,progestins
,D017265,procaterol,D013566,sympathomimetics
,D017272,celiprolol,D013566,sympathomimetics
,D017294,ondansetron,D000932,antiemetics
,D017294,ondansetron,D000982,antipruritics
,D017298,bisoprolol,D013565,sympatholytics
,D017336,loratadine,D000982,antipruritics
,D017409,sufentanil,D009294,narcotics
,D017762,nadroparin,D000925,anticoagulants
,D017829,granisetron,D000932,antiemetics
,D017830,octoxynol,D003902,detergents
,D017830,octoxynol,D005079,excipients
,D017984,emt-966,D000925,anticoagulants
,D017985,dalteparin,D000925,anticoagulants
,D018119,stavudine,D000963,antimetabolites
,D018723,urecholine,D010277,parasympathomimetics
,D018817,"n-methyl-3,4-methylenedioxyamphetamine",D006213,hallucinogens
,D018999,charybdotoxin,D009498,neurotoxins
,D019782,riluzole,D000927,anticonvulsants
,D019797,3-iodobenzylguanidine,D019275,radiopharmaceuticals
,D019800,phenol,D004202,disinfectants
,D019806,cromakalim,D010276,parasympatholytics
,D019813,"1,2-dimethylhydrazine",D002273,carcinogens
,D019813,"1,2-dimethylhydrazine",D009153,mutagens
,D019819,budesonide,D005938,glucocorticoids
,D019824,beta-msh,D006728,hormones
,D019825,gamma-msh,D006728,hormones
,D019833,genistein,D048789,phytoestrogens
,D019840,2-propanol,D012997,solvents
,D020003,1-octanol,D012997,solvents
,D020367,iofetamine,D019275,radiopharmaceuticals
,D020442,pluronics,D005079,excipients
,D020888,vigabatrin,D000927,anticonvulsants
,D020916,conotoxins,D009498,neurotoxins
,D020960,omega-conotoxins,D009498,neurotoxins
,D024503,beta-tocopherol,D000975,antioxidants
,D024503,beta-tocopherol,D014815,vitamins
,D024504,gamma-tocopherol,D000975,antioxidants
,D024504,gamma-tocopherol,D014815,vitamins
,D024505,e-ferol,D000975,antioxidants
,D024505,e-ferol,D014815,vitamins
,D024508,tocotrienols,D000975,antioxidants
,D024508,tocotrienols,D014815,vitamins
,D026023,permethrin,D007306,insecticides
,D037341,fumonisins,D011042,poisons
,D037621,artemisinins,D000962,antimalarials
,D048271,chitosan,D006490,hemostatics
,D052203,ferumoxytol,D006397,hematinics
,D052998,microcystins,D002273,carcinogens
,D053626,566c,D000962,antimalarials
,D053959,alpha-amanitin,D011042,poisons
,D054353,perforin,D003603,cytotoxins
,D060848,agatoxins,D009498,neurotoxins
,D064692,anaspaz,D009184,mydriatics
,D064692,anaspaz,D010276,parasympatholytics
,D064705,vaponefrin,D009184,mydriatics
,D064705,vaponefrin,D013566,sympathomimetics
,D064805,bunolol,D013565,sympatholytics
